recruitment_seq,address_seq1,address_seq2,address_seq3,career_end,career_start,education,major_task,qualifications,text_keyword,check_box_keyword_cnt,company_type_seq,supply_kind,employee,company_size,recruit_code
R05202,3.0,0.0,0.0,0,0,3,2,2,1,4,0.0,0.0,0.0,4,0
R05203,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05204,3.0,0.0,0.0,0,0,2,2,1,1,4,2.0,100.0,250.0,3,4
R05205,3.0,0.0,0.0,0,0,3,2,2,1,6,0.0,0.0,0.0,4,0
R05206,3.0,0.0,0.0,0,0,2,2,1,1,1,0.0,0.0,0.0,4,3
R05207,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05208,3.0,0.0,0.0,0,0,3,2,0,1,3,0.0,0.0,0.0,4,3
R05209,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,0
R05210,3.0,0.0,0.0,0,0,3,2,2,1,2,0.0,0.0,0.0,4,3
R05211,3.0,0.0,0.0,0,0,2,2,1,1,2,0.0,0.0,0.0,4,3
R05212,3.0,0.0,0.0,0,0,4,2,1,1,2,4.0,402.0,120.0,3,2
R05213,3.0,0.0,0.0,0,0,3,2,1,4,2,7.0,100.0,170.0,3,3
R05214,3.0,0.0,0.0,0,0,3,2,2,1,5,0.0,0.0,0.0,4,0
R05215,3.0,0.0,0.0,0,0,3,2,1,4,2,5.0,100.0,1000.0,2,3
R05216,3.0,0.0,0.0,0,0,4,2,2,8,5,0.0,0.0,0.0,4,0
R05217,3.0,0.0,0.0,0,0,4,2,2,1,2,0.0,0.0,0.0,4,3
R05218,3.0,0.0,0.0,0,0,3,2,1,8,5,4.0,402.0,525.0,2,0
R05219,3.0,0.0,0.0,0,0,2,2,2,1,7,0.0,0.0,0.0,4,2
R05220,3.0,0.0,0.0,0,0,2,2,1,1,8,0.0,0.0,0.0,4,0
R05221,3.0,0.0,0.0,0,0,3,2,1,6,4,2.0,100.0,250.0,3,4
R05222,3.0,0.0,0.0,0,0,2,2,2,1,4,0.0,0.0,0.0,4,2
R05223,3.0,0.0,0.0,0,0,4,2,1,1,5,0.0,0.0,0.0,4,2
R05224,3.0,0.0,0.0,0,0,4,2,1,6,8,0.0,0.0,0.0,4,0
R05225,3.0,5.0,0.0,0,0,3,2,2,1,5,2.0,402.0,40.0,1,0
R05226,5.0,0.0,0.0,0,0,2,2,1,1,3,0.0,0.0,0.0,4,1
R05227,3.0,0.0,0.0,0,0,4,2,1,1,5,0.0,0.0,0.0,4,0
R05228,3.0,0.0,0.0,0,0,3,2,1,1,9,0.0,0.0,0.0,4,2
R05229,3.0,0.0,0.0,0,0,3,2,2,1,4,0.0,0.0,0.0,4,4
R05230,3.0,0.0,0.0,0,0,3,2,2,1,4,2.0,100.0,100.0,3,0
R05231,3.0,0.0,0.0,0,0,3,2,1,1,2,2.0,402.0,90.0,3,3
R05232,3.0,0.0,0.0,0,0,3,8,1,4,2,2.0,402.0,41.0,1,3
R05233,3.0,0.0,0.0,0,0,3,2,2,1,4,0.0,0.0,0.0,4,4
R05234,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,2
R05235,3.0,0.0,0.0,0,0,2,2,1,1,3,0.0,0.0,0.0,4,3
R05236,3.0,0.0,0.0,0,0,4,2,1,1,2,0.0,0.0,0.0,4,3
R05237,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05238,3.0,0.0,0.0,0,0,2,2,1,1,3,0.0,0.0,0.0,4,3
R05239,3.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,3
R05240,3.0,0.0,0.0,0,0,4,2,2,1,4,2.0,402.0,590.0,2,4
R05241,3.0,0.0,0.0,0,0,3,2,2,1,4,2.0,100.0,250.0,3,4
R05242,3.0,0.0,0.0,0,0,2,2,1,1,2,0.0,0.0,0.0,4,3
R05243,3.0,0.0,0.0,0,0,2,2,1,1,4,2.0,100.0,250.0,3,4
R05244,3.0,0.0,0.0,0,0,4,2,1,1,1,2.0,402.0,310.0,2,4
R05245,3.0,0.0,0.0,0,0,3,2,2,1,2,0.0,0.0,0.0,4,3
R05246,3.0,0.0,0.0,0,0,3,2,1,1,4,4.0,402.0,150.0,3,0
R05247,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,4
R05248,3.0,0.0,0.0,0,0,4,2,1,1,6,4.0,402.0,40.0,1,0
R05249,3.0,0.0,0.0,0,0,2,2,1,1,5,2.0,402.0,500.0,2,0
R05250,3.0,0.0,0.0,0,0,3,2,1,1,4,4.0,402.0,150.0,3,4
R05251,3.0,0.0,0.0,0,0,3,2,1,4,2,2.0,402.0,10.0,1,3
R05252,3.0,0.0,0.0,0,0,4,2,1,1,7,0.0,0.0,0.0,4,2
R05253,3.0,0.0,0.0,0,0,3,2,2,1,4,2.0,100.0,270.0,3,4
R05254,3.0,0.0,0.0,0,0,3,2,2,1,4,2.0,402.0,40.0,1,4
R05255,3.0,0.0,0.0,0,0,2,2,2,1,4,2.0,100.0,270.0,3,4
R05256,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05257,3.0,0.0,0.0,0,0,2,2,2,1,6,0.0,0.0,0.0,4,0
R05258,3.0,0.0,0.0,0,0,3,2,1,1,1,2.0,402.0,15.0,1,3
R05259,3.0,0.0,0.0,0,0,4,2,1,1,2,2.0,201.0,60.0,3,3
R05260,3.0,0.0,0.0,0,0,4,2,2,1,4,2.0,402.0,260.0,3,4
R05261,3.0,0.0,0.0,0,0,4,2,1,1,5,0.0,0.0,0.0,4,0
R05262,3.0,0.0,0.0,0,0,3,2,1,1,2,2.0,402.0,90.0,3,3
R05263,3.0,0.0,0.0,0,0,4,2,1,1,4,2.0,402.0,590.0,2,0
R05264,3.0,0.0,0.0,0,0,4,2,1,1,5,9.0,402.0,40.0,1,0
R05265,3.0,0.0,0.0,0,0,3,2,2,4,2,4.0,402.0,150.0,3,3
R05266,3.0,0.0,0.0,0,0,3,2,2,1,8,0.0,0.0,0.0,4,0
R05267,3.0,0.0,0.0,0,0,4,2,1,1,7,0.0,0.0,0.0,4,0
R05268,3.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,2
R05269,3.0,0.0,0.0,0,0,4,2,2,1,3,0.0,0.0,0.0,4,2
R05270,3.0,0.0,0.0,0,0,3,8,1,1,2,4.0,402.0,150.0,3,3
R05271,5.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,3
R05272,3.0,0.0,0.0,0,0,4,2,2,1,5,0.0,0.0,0.0,4,0
R05273,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05274,3.0,0.0,0.0,0,0,2,2,1,1,3,0.0,0.0,0.0,4,3
R05275,3.0,0.0,0.0,0,0,4,8,1,1,2,2.0,402.0,590.0,2,3
R05276,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05277,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05278,3.0,0.0,0.0,0,0,3,2,2,1,2,0.0,0.0,0.0,4,3
R05279,5.0,0.0,0.0,0,0,4,2,1,1,7,5.0,402.0,300.0,3,0
R05280,3.0,0.0,0.0,0,0,3,2,1,6,6,2.0,402.0,41.0,1,0
R05281,3.0,0.0,0.0,0,0,3,2,1,1,2,2.0,402.0,500.0,2,3
R05282,3.0,0.0,0.0,0,0,3,2,2,1,5,0.0,0.0,0.0,4,0
R05283,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05284,3.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,3
R05285,3.0,0.0,0.0,0,0,3,2,1,1,7,2.0,100.0,145.0,3,0
R05286,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05287,3.0,0.0,0.0,0,0,3,2,2,1,8,0.0,0.0,0.0,4,0
R05288,3.0,0.0,0.0,0,0,4,7,1,1,1,0.0,0.0,0.0,4,3
R05289,3.0,0.0,0.0,0,0,3,2,1,7,3,4.0,402.0,150.0,3,2
R05290,3.0,0.0,0.0,0,0,2,2,1,1,3,0.0,0.0,0.0,4,2
R05291,3.0,0.0,0.0,0,0,3,2,2,1,8,0.0,0.0,0.0,4,0
R05292,3.0,0.0,0.0,0,0,3,2,1,6,4,0.0,0.0,0.0,4,4
R05293,3.0,0.0,0.0,0,0,3,2,1,1,5,2.0,402.0,97.0,3,3
R05294,3.0,0.0,0.0,0,0,4,2,1,1,2,0.0,0.0,0.0,4,3
R05295,3.0,5.0,0.0,0,0,4,2,2,1,8,0.0,0.0,0.0,4,2
R05296,3.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,3
R05297,3.0,0.0,0.0,0,0,4,2,2,1,1,0.0,0.0,0.0,4,2
R05298,3.0,0.0,0.0,0,0,4,2,1,1,2,4.0,402.0,525.0,2,3
R05299,3.0,0.0,0.0,0,0,4,2,2,1,7,2.0,402.0,30.0,1,2
R05300,3.0,0.0,0.0,0,0,3,2,1,1,5,0.0,0.0,0.0,4,0
R05301,3.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,2
R05302,3.0,0.0,0.0,0,0,3,2,1,1,4,4.0,402.0,150.0,3,4
R05303,3.0,0.0,0.0,0,0,4,2,2,1,6,2.0,402.0,310.0,2,4
R05304,3.0,0.0,0.0,0,0,4,2,1,1,8,0.0,0.0,0.0,4,2
R05305,3.0,0.0,0.0,0,0,4,2,1,4,2,0.0,0.0,0.0,4,3
R05306,3.0,0.0,0.0,0,0,4,2,1,1,5,2.0,514.0,20.0,1,0
R05307,3.0,0.0,0.0,0,0,4,2,1,1,8,4.0,402.0,70.0,3,2
R05308,3.0,0.0,0.0,0,0,3,2,2,1,4,0.0,0.0,0.0,4,0
R05309,3.0,0.0,0.0,0,0,3,2,1,1,6,0.0,0.0,0.0,4,3
R05310,3.0,0.0,0.0,0,0,3,7,1,1,4,0.0,0.0,0.0,4,4
R05311,3.0,0.0,0.0,0,0,4,2,1,1,5,4.0,402.0,150.0,3,0
R05312,3.0,0.0,0.0,0,0,4,2,1,1,5,9.0,402.0,20.0,1,0
R05313,3.0,0.0,0.0,0,0,4,2,2,1,4,0.0,0.0,0.0,4,0
R05314,3.0,0.0,0.0,0,0,2,2,1,1,4,2.0,514.0,20.0,1,2
R05315,3.0,0.0,0.0,0,0,2,2,2,0,7,0.0,0.0,0.0,4,0
R05316,3.0,0.0,0.0,0,0,4,2,1,1,2,4.0,402.0,525.0,2,2
R05317,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05318,3.0,0.0,0.0,0,0,3,2,1,1,2,4.0,402.0,525.0,2,3
R05319,3.0,0.0,0.0,0,0,4,2,1,1,8,0.0,0.0,0.0,4,0
R05320,3.0,0.0,0.0,0,0,2,7,1,1,4,0.0,0.0,0.0,4,2
R05321,5.0,0.0,0.0,0,0,3,2,2,1,5,0.0,0.0,0.0,4,0
R05322,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05323,3.0,0.0,0.0,0,0,3,2,2,1,5,0.0,0.0,0.0,4,0
R05324,3.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,0
R05325,3.0,0.0,0.0,0,0,3,2,2,1,2,0.0,0.0,0.0,4,3
R05326,3.0,0.0,0.0,0,0,2,2,1,1,4,0.0,0.0,0.0,4,2
R05327,3.0,0.0,0.0,0,0,4,2,1,1,3,0.0,0.0,0.0,4,2
R05328,3.0,0.0,0.0,0,0,3,2,1,1,5,2.0,402.0,390.0,2,0
R05329,3.0,0.0,0.0,0,0,2,2,1,1,4,0.0,0.0,0.0,4,0
R05330,3.0,0.0,0.0,0,0,3,2,1,1,2,4.0,201.0,50.0,1,3
R05331,3.0,0.0,0.0,0,0,4,2,2,1,8,0.0,0.0,0.0,4,0
R05332,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05333,3.0,0.0,0.0,0,0,3,7,1,1,4,0.0,0.0,0.0,4,0
R05334,3.0,0.0,0.0,0,0,4,2,1,1,5,2.0,402.0,20.0,1,0
R05335,3.0,0.0,0.0,0,0,3,2,1,1,7,2.0,402.0,90.0,3,2
R05336,3.0,0.0,0.0,0,0,2,2,2,1,3,0.0,0.0,0.0,4,2
R05337,3.0,0.0,0.0,0,0,3,2,2,0,4,0.0,0.0,0.0,4,0
R05338,3.0,0.0,0.0,0,0,4,2,1,1,4,2.0,402.0,590.0,2,4
R05339,3.0,0.0,0.0,0,0,3,2,2,1,6,0.0,0.0,0.0,4,0
R05340,3.0,0.0,0.0,0,0,2,2,2,1,4,2.0,100.0,250.0,3,4
R05341,5.0,0.0,0.0,0,0,2,2,2,1,4,0.0,0.0,0.0,4,0
R05342,3.0,0.0,0.0,0,0,3,2,1,1,6,2.0,402.0,90.0,3,0
R05343,3.0,0.0,0.0,0,0,4,2,1,1,9,9.0,508.0,600.0,2,0
R05344,3.0,0.0,0.0,0,0,4,2,1,8,5,0.0,0.0,0.0,4,0
R05345,3.0,0.0,0.0,0,0,3,2,2,1,2,0.0,0.0,0.0,4,4
R05346,3.0,0.0,0.0,0,0,3,2,2,1,8,0.0,0.0,0.0,4,0
R05347,3.0,0.0,0.0,0,0,3,2,2,4,2,2.0,402.0,90.0,3,3
R05348,3.0,0.0,0.0,0,0,2,2,1,1,3,0.0,0.0,0.0,4,3
R05349,3.0,0.0,0.0,0,0,3,2,2,1,4,2.0,402.0,120.0,3,2
R05350,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05351,3.0,0.0,0.0,0,0,3,8,1,8,5,2.0,402.0,41.0,1,0
R05352,3.0,0.0,0.0,0,0,3,2,2,1,3,0.0,0.0,0.0,4,2
R05353,3.0,0.0,0.0,0,0,3,2,1,6,4,2.0,100.0,180.0,3,4
R05354,3.0,0.0,0.0,0,0,4,2,1,1,1,0.0,0.0,0.0,4,2
R05355,3.0,0.0,0.0,0,0,4,2,1,1,2,0.0,0.0,0.0,4,3
R05356,3.0,0.0,0.0,0,0,4,2,2,1,2,0.0,0.0,0.0,4,2
R05357,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05358,3.0,0.0,0.0,0,0,3,2,2,1,3,4.0,402.0,30.0,1,0
R05359,3.0,0.0,0.0,0,0,2,2,1,1,5,0.0,0.0,0.0,4,0
R05360,3.0,0.0,0.0,0,0,3,2,2,1,5,0.0,0.0,0.0,4,0
R05361,3.0,0.0,0.0,0,0,2,2,1,1,5,0.0,0.0,0.0,4,2
R05362,3.0,0.0,0.0,0,0,2,2,1,1,6,0.0,0.0,0.0,4,1
R05363,3.0,0.0,0.0,0,0,4,2,2,1,6,0.0,0.0,0.0,4,0
R05364,3.0,0.0,0.0,0,0,2,2,2,1,5,0.0,0.0,0.0,4,0
R05365,3.0,0.0,0.0,0,0,2,2,2,1,5,2.0,100.0,80.0,3,0
R05366,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05367,3.0,0.0,0.0,0,0,2,2,1,1,5,0.0,0.0,0.0,4,0
R05368,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05369,5.0,0.0,0.0,0,0,2,2,2,1,4,0.0,0.0,0.0,4,4
R05370,3.0,0.0,0.0,0,0,4,2,1,1,2,2.0,100.0,145.0,3,3
R05371,3.0,0.0,0.0,0,0,3,2,1,1,5,0.0,0.0,0.0,4,0
R05372,3.0,0.0,0.0,0,0,2,2,2,1,5,0.0,0.0,0.0,4,0
R05373,3.0,0.0,0.0,0,0,4,2,1,1,5,0.0,0.0,0.0,4,0
R05374,3.0,0.0,0.0,0,0,2,2,1,1,5,2.0,100.0,80.0,3,0
R05375,3.0,0.0,0.0,0,0,2,2,1,1,4,4.0,402.0,32.0,1,4
R05376,3.0,0.0,0.0,0,0,4,2,2,1,8,5.0,402.0,300.0,3,0
R05377,3.0,0.0,0.0,0,0,3,2,1,1,2,2.0,402.0,41.0,1,3
R05378,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05379,3.0,0.0,0.0,0,0,2,2,2,1,5,0.0,0.0,0.0,4,0
R05380,3.0,0.0,0.0,0,0,3,2,1,1,8,0.0,0.0,0.0,4,0
R05381,3.0,0.0,0.0,0,0,4,2,1,1,3,2.0,100.0,145.0,3,4
R05382,3.0,0.0,0.0,0,0,2,2,1,7,3,0.0,0.0,0.0,4,2
R05383,5.0,0.0,0.0,0,0,2,2,1,1,5,0.0,0.0,0.0,4,0
R05384,3.0,0.0,0.0,0,0,2,2,1,1,4,2.0,201.0,10.0,1,0
R05385,3.0,0.0,0.0,0,0,4,2,1,1,3,0.0,0.0,0.0,4,3
R05386,3.0,0.0,0.0,0,0,2,2,1,1,2,0.0,0.0,0.0,4,3
R05387,5.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,2
R05388,3.0,0.0,0.0,0,0,4,2,1,1,3,0.0,0.0,0.0,4,2
R05389,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05390,3.0,0.0,0.0,0,0,4,2,1,1,2,2.0,100.0,145.0,3,2
R05391,3.0,0.0,0.0,0,0,3,8,1,1,3,0.0,0.0,0.0,4,3
R05392,3.0,0.0,0.0,0,0,3,2,1,1,4,2.0,100.0,180.0,3,0
R05393,3.0,0.0,0.0,0,0,2,2,0,1,4,0.0,0.0,0.0,4,0
R05394,3.0,0.0,0.0,0,0,4,2,1,1,4,2.0,100.0,145.0,3,0
R05395,3.0,0.0,0.0,0,0,3,2,2,1,5,0.0,0.0,0.0,4,0
R05396,3.0,0.0,0.0,0,0,3,2,2,1,8,2.0,100.0,100.0,3,0
R05397,3.0,0.0,0.0,0,0,4,8,2,1,5,2.0,402.0,590.0,2,0
R05398,3.0,0.0,0.0,0,0,2,2,2,1,3,4.0,501.0,10.0,1,2
R05399,3.0,0.0,0.0,0,0,2,2,1,1,4,0.0,0.0,0.0,4,2
R05400,3.0,0.0,0.0,0,0,2,2,2,1,6,4.0,402.0,150.0,3,4
R05401,3.0,0.0,0.0,0,0,4,2,1,1,5,0.0,0.0,0.0,4,0
R05402,3.0,1.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,2
R05403,3.0,0.0,0.0,0,0,2,2,1,8,5,0.0,0.0,0.0,4,0
R05404,3.0,0.0,0.0,0,0,3,2,1,1,3,0.0,0.0,0.0,4,3
R05405,3.0,0.0,0.0,0,0,2,2,2,1,8,0.0,0.0,0.0,4,0
R05406,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05407,3.0,0.0,0.0,0,0,4,2,2,1,4,2.0,100.0,270.0,3,0
R05408,3.0,0.0,0.0,0,0,3,2,2,1,3,0.0,0.0,0.0,4,4
R05409,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,0
R05410,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,1
R05411,3.0,0.0,0.0,0,0,3,2,1,1,5,0.0,0.0,0.0,4,0
R05412,3.0,0.0,0.0,0,0,3,2,2,1,2,2.0,402.0,500.0,2,3
R05413,3.0,0.0,0.0,0,0,3,2,2,1,3,0.0,0.0,0.0,4,2
R05414,5.0,0.0,0.0,0,0,4,2,1,1,3,4.0,100.0,110.0,3,2
R05415,3.0,0.0,0.0,0,0,4,2,1,1,4,9.0,515.0,9.0,1,0
R05416,5.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,0
R05417,3.0,0.0,0.0,0,0,4,2,2,1,5,2.0,100.0,250.0,3,0
R05418,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,4
R05419,3.0,0.0,0.0,0,0,4,2,1,1,9,0.0,0.0,0.0,4,0
R05420,3.0,0.0,0.0,0,0,4,2,2,1,2,2.0,402.0,590.0,2,3
R05421,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05422,3.0,0.0,0.0,0,0,3,2,2,1,2,0.0,0.0,0.0,4,3
R05423,3.0,0.0,0.0,0,0,3,8,1,1,2,0.0,0.0,0.0,4,3
R05424,3.0,0.0,0.0,0,0,4,2,1,1,6,0.0,0.0,0.0,4,0
R05425,3.0,0.0,0.0,0,0,2,2,1,1,5,0.0,0.0,0.0,4,0
R05426,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,4
R05427,3.0,0.0,0.0,0,0,4,2,2,1,2,2.0,100.0,270.0,3,3
R05428,3.0,0.0,0.0,0,0,4,2,1,1,3,5.0,402.0,300.0,3,2
R05429,3.0,0.0,0.0,0,0,4,2,1,1,4,9.0,508.0,56.0,3,4
R05430,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05431,3.0,0.0,0.0,0,0,4,2,1,1,2,9.0,402.0,20.0,1,2
R05432,3.0,0.0,0.0,0,0,3,2,1,1,2,0.0,0.0,0.0,4,3
R05433,3.0,0.0,0.0,0,0,3,2,1,1,5,0.0,0.0,0.0,4,0
R05434,3.0,0.0,0.0,0,0,2,2,2,1,4,4.0,402.0,525.0,2,4
R05435,3.0,0.0,0.0,0,0,3,2,1,1,5,0.0,0.0,0.0,4,0
R05436,3.0,0.0,0.0,0,0,3,2,1,1,5,0.0,0.0,0.0,4,0
R05437,3.0,0.0,0.0,0,0,4,2,2,1,2,0.0,0.0,0.0,4,3
R05438,3.0,0.0,0.0,0,0,4,2,1,1,3,0.0,0.0,0.0,4,3
R05439,5.0,0.0,0.0,0,0,2,2,2,1,2,0.0,0.0,0.0,4,2
R05440,3.0,0.0,0.0,0,0,4,2,2,1,3,2.0,100.0,20.0,1,2
R05441,3.0,0.0,0.0,0,0,2,2,2,1,5,0.0,0.0,0.0,4,0
R05442,3.0,0.0,0.0,0,0,3,2,1,4,2,4.0,402.0,525.0,2,3
R05443,3.0,0.0,0.0,0,0,4,2,1,1,4,2.0,402.0,590.0,2,4
R05444,3.0,0.0,0.0,0,0,4,2,1,1,5,5.0,402.0,300.0,3,0
R05445,3.0,0.0,0.0,0,0,4,7,1,1,3,0.0,0.0,0.0,4,2
R05446,3.0,0.0,0.0,0,0,3,2,2,1,4,2.0,100.0,200.0,3,4
R05447,3.0,0.0,0.0,0,0,3,2,1,1,5,2.0,402.0,90.0,3,2
R05448,3.0,0.0,0.0,0,0,2,2,1,1,2,0.0,0.0,0.0,4,3
R05449,3.0,0.0,0.0,0,0,3,2,1,1,4,2.0,201.0,60.0,3,4
R05450,3.0,0.0,0.0,0,0,3,2,1,6,4,0.0,0.0,0.0,4,4
R05451,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05452,3.0,0.0,0.0,0,0,4,2,1,1,9,0.0,0.0,0.0,4,0
R05453,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,0
R05454,3.0,0.0,0.0,0,0,3,8,1,1,4,0.0,0.0,0.0,4,2
R05455,3.0,0.0,0.0,0,0,4,2,1,1,2,2.0,402.0,90.0,3,3
R05456,3.0,0.0,0.0,0,0,3,2,1,1,5,0.0,0.0,0.0,4,2
R05457,3.0,0.0,0.0,0,0,3,2,1,1,4,2.0,402.0,250.0,3,4
R05458,3.0,0.0,0.0,0,0,4,2,1,1,2,4.0,402.0,120.0,3,2
R05459,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05460,3.0,0.0,0.0,0,0,4,2,1,1,2,2.0,100.0,270.0,3,3
R05461,3.0,0.0,0.0,0,0,4,2,2,1,4,2.0,100.0,100.0,3,0
R05462,3.0,0.0,0.0,0,0,2,2,2,1,2,4.0,402.0,525.0,2,3
R05463,3.0,0.0,0.0,0,0,2,2,1,1,4,0.0,0.0,0.0,4,4
R05464,3.0,0.0,0.0,0,0,4,2,2,1,5,0.0,0.0,0.0,4,0
R05465,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,0
R05466,3.0,0.0,0.0,0,0,4,2,2,1,1,0.0,0.0,0.0,4,3
R05467,3.0,0.0,0.0,0,0,4,2,2,1,4,0.0,0.0,0.0,4,0
R05468,3.0,0.0,0.0,0,0,4,2,2,0,4,2.0,402.0,590.0,2,0
R05469,3.0,0.0,0.0,0,0,2,2,1,1,4,0.0,0.0,0.0,4,4
R05470,3.0,0.0,0.0,0,0,2,2,2,1,4,0.0,0.0,0.0,4,4
R05471,3.0,0.0,0.0,0,0,4,2,2,7,3,0.0,0.0,0.0,4,2
R05472,3.0,0.0,0.0,0,0,3,2,1,1,6,0.0,0.0,0.0,4,0
R05473,3.0,0.0,0.0,0,0,2,2,1,1,4,0.0,0.0,0.0,4,0
R05474,3.0,0.0,0.0,0,0,4,2,2,1,4,0.0,0.0,0.0,4,3
R05475,3.0,0.0,0.0,0,0,3,2,2,0,4,0.0,0.0,0.0,4,0
R05476,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05477,3.0,0.0,0.0,0,0,4,2,1,1,4,0.0,0.0,0.0,4,4
R05478,3.0,0.0,0.0,0,0,4,2,1,1,9,0.0,0.0,0.0,4,0
R05479,3.0,0.0,0.0,0,0,3,2,2,1,2,0.0,0.0,0.0,4,3
R05480,3.0,0.0,0.0,0,0,4,2,1,1,7,0.0,0.0,0.0,4,0
R05481,3.0,0.0,0.0,0,0,2,2,2,1,1,0.0,0.0,0.0,4,2
R05482,3.0,0.0,0.0,0,0,3,2,1,1,5,2.0,402.0,250.0,3,2
R05483,3.0,0.0,0.0,0,0,3,2,1,8,5,0.0,0.0,0.0,4,0
R05484,3.0,0.0,0.0,0,0,3,2,1,1,4,0.0,0.0,0.0,4,4
R05485,3.0,0.0,0.0,0,0,3,2,1,1,4,4.0,402.0,0.0,1,0
R05486,3.0,0.0,0.0,0,0,4,2,2,1,4,0.0,0.0,0.0,4,2
R05487,3.0,0.0,0.0,0,0,2,2,1,1,4,2.0,201.0,10.0,1,4
R05488,3.0,0.0,0.0,0,0,2,2,2,1,2,0.0,0.0,0.0,4,3
R05489,3.0,0.0,0.0,0,0,3,8,1,1,1,2.0,402.0,41.0,1,2
R05490,3.0,0.0,0.0,0,0,3,2,1,4,3,0.0,0.0,0.0,4,3
R05491,3.0,0.0,0.0,0,0,2,2,1,1,6,2.0,201.0,10.0,1,0
R05492,3.0,0.0,0.0,0,0,3,2,2,1,3,2.0,402.0,90.0,3,1
R05493,3.0,0.0,0.0,0,0,4,2,1,1,6,0.0,0.0,0.0,4,0
R05494,3.0,0.0,0.0,0,0,4,2,1,1,2,0.0,0.0,0.0,4,3
R05495,3.0,0.0,0.0,0,0,3,2,1,1,2,2.0,402.0,90.0,3,3
R05496,3.0,0.0,0.0,0,0,4,2,1,1,5,2.0,514.0,20.0,1,0
R05497,3.0,0.0,0.0,0,0,3,2,2,1,9,0.0,0.0,0.0,4,0
R05498,3.0,0.0,0.0,0,0,3,2,2,7,3,2.0,402.0,590.0,2,2
R05499,3.0,0.0,0.0,0,0,2,2,1,1,3,0.0,0.0,0.0,4,3
R05500,3.0,0.0,0.0,0,0,3,2,2,1,4,2.0,100.0,200.0,3,0
R05501,3.0,0.0,0.0,0,0,3,2,2,1,6,0.0,0.0,0.0,4,2
R05502,3.0,0.0,0.0,0,0,2,2,1,1,9,0.0,0.0,0.0,4,0
R05503,3.0,0.0,0.0,0,0,4,2,2,1,3,4.0,402.0,525.0,2,2
